0x8aebac,Support partner #1,Support partner #2,Support partner #3,Support partner #4,Support partner #5,Support partner #6,Support partner #7,Initial Support Count #1,Initial Support Count #2,Initial Support Count #3,Initial Support Count #4,Initial Support Count #5,Initial Support Count #6,Initial Support Count #7,Support Gain Per Turn #1,Support Gain Per Turn #2,Support Gain Per Turn #3,Support Gain Per Turn #4,Support Gain Per Turn #5,Support Gain Per Turn #6,Support Gain Per Turn #7,Total Number of Supports,##UNKNOWN##
Marth,Sheeda,Katua,0x0,0x0,0x0,0x0,0x0,241,25,5,10,20,10,20,4,3,2,2,2,2,2,2,0x0
Machis,0x0,0x0,0x0,0x0,0x0,0x0,0x0,30,20,20,10,5,30,25,4,3,3,4,3,3,3,0,0x0
Alan,0x0,0x0,0x0,0x0,0x0,0x0,0x0,15,25,10,5,0,0,0,2,3,2,2,2,0,0,0,0x0
Gordon,Ryan,0x0,0x0,0x0,0x0,0x0,0x0,15,10,25,5,10,0,0,2,2,3,3,2,0,0,1,0x0
Doga,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,10,20,10,0,0,0,2,2,3,2,2,0,0,0,0x0
Ryan,Gordon,0x0,0x0,0x0,0x0,0x0,0x0,15,0,10,10,0,0,0,2,2,2,2,0,0,0,1,0x0
Luke,Cecil,0x0,0x0,0x0,0x0,0x0,0x0,15,20,10,5,10,0,0,2,3,2,2,3,0,0,1,0x0
Katua,Marth,Minerva,0x0,0x0,0x0,0x0,0x0,35,10,10,10,0,0,0,4,2,2,2,2,0,0,2,0x0
Rody,Cecil,0x0,0x0,0x0,0x0,0x0,0x0,35,5,5,5,0,0,0,4,2,2,3,3,0,0,1,0x0
Malliesia,0x0,0x0,0x0,0x0,0x0,0x0,0x0,80,0,5,0,5,0,0,3,2,2,2,2,0,0,0,0x0
Cecil,Rody,Luke,0x0,0x0,0x0,0x0,0x0,80,10,15,5,0,0,0,3,2,3,3,2,0,0,2,0x0
Sirius,Nina,0x0,0x0,0x0,0x0,0x0,0x0,15,10,5,5,5,0,0,3,2,2,3,2,0,0,1,0x0
Linda,Marich,0x0,0x0,0x0,0x0,0x0,0x0,15,5,5,5,10,0,0,3,2,2,3,2,0,0,1,0x0
Paola,Minerva,0x0,0x0,0x0,0x0,0x0,0x0,20,10,5,5,10,0,0,3,2,2,2,2,0,0,1,0x0
Ellerean,0x0,0x0,0x0,0x0,0x0,0x0,0x0,20,0,5,5,10,15,0,3,2,2,2,3,3,0,0,0x0
Yumina,Yubello,0x0,0x0,0x0,0x0,0x0,0x0,30,20,5,5,5,0,0,3,3,3,2,3,0,0,1,0x0
Oguma,Sheeda,0x0,0x0,0x0,0x0,0x0,0x0,30,5,20,25,20,0,0,3,2,3,3,2,0,0,1,0x0
Chiki,Banutu,0x0,0x0,0x0,0x0,0x0,0x0,25,20,0,25,20,10,0,3,3,2,3,2,2,0,1,0x0
Warren,0x0,0x0,0x0,0x0,0x0,0x0,0x0,15,10,25,0,5,10,0,3,3,3,2,2,2,0,0,0x0
Kashim,0x0,0x0,0x0,0x0,0x0,0x0,0x0,15,30,20,25,15,0,0,3,4,3,3,3,3,0,0,0x0
Sheeda,Marth,Oguma,0x0,0x0,0x0,0x0,0x0,241,30,10,5,10,0,0,3,4,2,1,2,0,0,2,0x0
Ricardo,0x0,0x0,0x0,0x0,0x0,0x0,0x0,10,10,20,10,0,0,0,2,2,3,3,2,0,0,0,0x0
Samto,0x0,0x0,0x0,0x0,0x0,0x0,0x0,30,15,25,5,0,0,0,3,3,3,2,0,0,0,0,0x0
Wendel,0x0,0x0,0x0,0x0,0x0,0x0,0x0,25,15,0,5,5,0,0,3,3,3,3,3,0,0,0,0x0
Navarre,Feena,0x0,0x0,0x0,0x0,0x0,0x0,25,10,5,10,5,5,0,3,2,2,2,3,2,0,1,0x0
Feena,Navarre,0x0,0x0,0x0,0x0,0x0,0x0,25,0,10,0,10,0,0,3,2,2,3,2,0,0,1,0x0
Julian,Rena,0x0,0x0,0x0,0x0,0x0,0x0,10,0,5,5,0,0,0,2,2,2,2,2,0,0,1,0x0
Yubello,Yumina,0x0,0x0,0x0,0x0,0x0,0x0,15,10,5,5,5,0,0,3,3,3,2,3,0,0,1,0x0
Banutu,Chiki,0x0,0x0,0x0,0x0,0x0,0x0,5,10,10,5,0,0,0,1,2,2,2,0,0,0,1,0x0
George,0x0,0x0,0x0,0x0,0x0,0x0,0x0,10,10,0,30,0,0,0,2,3,2,3,0,0,0,0,0x0
Minerva,Maria,Paola,Katua,Est,0x0,0x0,0x0,30,0,10,0,0,0,0,3,2,4,0,0,0,0,4,0x0
Marich,Ellis,Linda,0x0,0x0,0x0,0x0,0x0,10,0,5,0,0,0,0,2,2,2,0,0,0,0,2,0x0
Chainy,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,10,20,20,0,0,3,3,2,3,3,0,0,0,0x0
